Module_ID,Installation Duration,Production Duration,Transportation Duration,Installation Precedence
VS-02-31,3,2,1,
VS-02-22,4,2,1,
VS-02-21,1,2,1,
VS-01-2,3,4,1,VS-02-21
VS-01-8,3,4,1,VS-02-22
VS-02-29,4,1,1,VS-02-21
VS-02-92,1,1,1,VS-02-29
VS-01-3,1,4,1,VS-02-29
VS-01-21,3,2,1,VS-02-29
VS-02-28,2,2,1,VS-02-92
VS-02-93,3,1,1,VS-01-3
VS-02-106,3,4,1,VS-02-93
VS-02-58,3,1,1,VS-02-28
VS-02-105,3,1,1,VS-02-58
PS-01-11,4,3,1,VS-02-105
PS-01-7,1,3,1,PS-01-11
PS-01-4,4,3,1,VS-02-105
PS-01-8,4,2,1,PS-01-4
PS-01-12,4,4,1,PS-01-4
KSS-02-1,3,4,1,PS-01-4
KSS-02-2,2,4,1,PS-01-8
KSS-01-26,1,4,1,PS-01-12
KSS-01-5,2,3,1,KSS-02-1
KSS-01-11,4,2,1,KSS-02-2
KSS-01-4,4,2,1,KSS-01-11
